EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 125269) of GERMANY, LENSAHN (STAID: 4348)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4348,125269,19620401,   -3,    0
  4348,125269,19620402,   20,    0
  4348,125269,19620403,   47,    0
  4348,125269,19620404,   40,    0
  4348,125269,19620405,   14,    0
  4348,125269,19620406,   30,    0
  4348,125269,19620407,    4,    0
  4348,125269,19620408,   50,    0
  4348,125269,19620409,   26,    0
  4348,125269,19620410,   32,    0
  4348,125269,19620411,    5,    0
  4348,125269,19620412,   44,    0
  4348,125269,19620413,   35,    0
  4348,125269,19620414,   32,    0
  4348,125269,19620415,   24,    0
  4348,125269,19620416,   38,    0
  4348,125269,19620417,   35,    0
  4348,125269,19620418,   25,    0
  4348,125269,19620419,   52,    0
  4348,125269,19620420,   40,    0
  4348,125269,19620421,   50,    0
  4348,125269,19620422,   34,    0
  4348,125269,19620423,   46,    0
  4348,125269,19620424,   46,    0
  4348,125269,19620425,   42,    0
  4348,125269,19620426,   69,    0
  4348,125269,19620427,   67,    0
  4348,125269,19620428,   57,    0
  4348,125269,19620429,   44,    0
  4348,125269,19620430,   12,    0
  4348,125269,19620501,  -16,    0
  4348,125269,19620502,   23,    0
  4348,125269,19620503,   51,    0
  4348,125269,19620504,   12,    0
  4348,125269,19620505,  -10,    0
  4348,125269,19620506,    5,    0
  4348,125269,19620507,  117,    0
  4348,125269,19620508,   84,    0
  4348,125269,19620509,  101,    0
  4348,125269,19620510,   89,    0
  4348,125269,19620511,   75,    0
  4348,125269,19620512,   70,    0
  4348,125269,19620513,   67,    0
  4348,125269,19620514,   73,    0
  4348,125269,19620515,   69,    0
  4348,125269,19620516,   65,    0
  4348,125269,19620517,   56,    0
  4348,125269,19620518,   39,    0
  4348,125269,19620519,   55,    0
  4348,125269,19620520,   60,    0
  4348,125269,19620521,   17,    0
  4348,125269,19620522,   93,    0
  4348,125269,19620523,   80,    0
  4348,125269,19620524,   74,    0
  4348,125269,19620525,   71,    0
  4348,125269,19620526,   80,    0
  4348,125269,19620527,   66,    0
  4348,125269,19620528,   26,    0
  4348,125269,19620529,   89,    0
  4348,125269,19620530,   68,    0
  4348,125269,19620531,   17,    0
  4348,125269,19620601,   55,    0
  4348,125269,19620602,   56,    0
  4348,125269,19620603,   45,    0
  4348,125269,19620604,   44,    0
  4348,125269,19620605,   51,    0
  4348,125269,19620606,   86,    0
  4348,125269,19620607,   85,    0
  4348,125269,19620608,  105,    0
  4348,125269,19620609,  110,    0
  4348,125269,19620610,   83,    0
  4348,125269,19620611,   68,    0
  4348,125269,19620612,   62,    0
  4348,125269,19620613,   45,    0
  4348,125269,19620614,  122,    0
  4348,125269,19620615,  152,    0
  4348,125269,19620616,  118,    0
  4348,125269,19620617,  125,    0
  4348,125269,19620618,   46,    0
  4348,125269,19620619,  136,    0
  4348,125269,19620620,   91,    0
  4348,125269,19620621,  136,    0
  4348,125269,19620622,  151,    0
  4348,125269,19620623,  111,    0
  4348,125269,19620624,   74,    0
  4348,125269,19620625,  103,    0
  4348,125269,19620626,   81,    0
  4348,125269,19620627,   91,    0
  4348,125269,19620628,   84,    0
  4348,125269,19620629,   90,    0
  4348,125269,19620630,   96,    0
  4348,125269,19620701,  100,    0
  4348,125269,19620702,  100,    0
  4348,125269,19620703,   72,    0
  4348,125269,19620704,   90,    0
  4348,125269,19620705,   84,    0
  4348,125269,19620706,  105,    0
  4348,125269,19620707,  102,    0
  4348,125269,19620708,  111,    0
  4348,125269,19620709,  102,    0
  4348,125269,19620710,   75,    0
  4348,125269,19620711,  104,    0
  4348,125269,19620712,  103,    0
  4348,125269,19620713,  120,    0
  4348,125269,19620714,  120,    0
  4348,125269,19620715,  103,    0
  4348,125269,19620716,  102,    0
  4348,125269,19620717,  106,    0
  4348,125269,19620718,  137,    0
  4348,125269,19620719,  104,    0
  4348,125269,19620720,  142,    0
  4348,125269,19620721,  135,    0
  4348,125269,19620722,  114,    0
  4348,125269,19620723,  121,    0
  4348,125269,19620724,  105,    0
  4348,125269,19620725,   84,    0
  4348,125269,19620726,  124,    0
  4348,125269,19620727,  122,    0
  4348,125269,19620728,  108,    0
  4348,125269,19620729,  121,    0
  4348,125269,19620730,   86,    0
  4348,125269,19620731,   76,    0
  4348,125269,19620801,  129,    0
  4348,125269,19620802,  104,    0
  4348,125269,19620803,  106,    0
  4348,125269,19620804,  116,    0
  4348,125269,19620805,   71,    0
  4348,125269,19620806,   66,    0
  4348,125269,19620807,  124,    0
  4348,125269,19620808,  115,    0
  4348,125269,19620809,   83,    0
  4348,125269,19620810,   95,    0
  4348,125269,19620811,  107,    0
  4348,125269,19620812,  146,    0
  4348,125269,19620813,  122,    0
  4348,125269,19620814,   90,    0
  4348,125269,19620815,   93,    0
  4348,125269,19620816,  139,    0
  4348,125269,19620817,  114,    0
  4348,125269,19620818,  131,    0
  4348,125269,19620819,  125,    0
  4348,125269,19620820,  128,    0
  4348,125269,19620821,  106,    0
  4348,125269,19620822,  102,    0
  4348,125269,19620823,  103,    0
  4348,125269,19620824,  125,    0
  4348,125269,19620825,  116,    0
  4348,125269,19620826,  100,    0
  4348,125269,19620827,  112,    0
  4348,125269,19620828,  102,    0
  4348,125269,19620829,  115,    0
  4348,125269,19620830,  100,    0
  4348,125269,19620831,  111,    0
  4348,125269,19620901,   97,    0
  4348,125269,19620902,   56,    0
  4348,125269,19620903,   76,    0
  4348,125269,19620904,  112,    0
  4348,125269,19620905,  119,    0
  4348,125269,19620906,  123,    0
  4348,125269,19620907,   94,    0
  4348,125269,19620908,   76,    0
  4348,125269,19620909,   99,    0
  4348,125269,19620910,   90,    0
  4348,125269,19620911,  139,    0
  4348,125269,19620912,  114,    0
  4348,125269,19620913,   90,    0
  4348,125269,19620914,   94,    0
  4348,125269,19620915,   55,    0
  4348,125269,19620916,   70,    0
  4348,125269,19620917,   54,    0
  4348,125269,19620918,   25,    0
  4348,125269,19620919,   41,    0
  4348,125269,19620920,   39,    0
  4348,125269,19620921,   61,    0
  4348,125269,19620922,   60,    0
  4348,125269,19620923,   95,    0
  4348,125269,19620924,   35,    0
  4348,125269,19620925,   75,    0
  4348,125269,19620926,   85,    0
  4348,125269,19620927,   88,    0
  4348,125269,19620928,   45,    0
  4348,125269,19620929,   91,    0
  4348,125269,19620930,  101,    0
  4348,125269,19621001,  127,    0
  4348,125269,19621002,   95,    0
  4348,125269,19621003,  114,    0
  4348,125269,19621004,  116,    0
  4348,125269,19621005,  114,    0
  4348,125269,19621006,   56,    0
  4348,125269,19621007,   77,    0
  4348,125269,19621008,   84,    0
  4348,125269,19621009,   76,    0
  4348,125269,19621010,   32,    0
  4348,125269,19621011,   85,    0
  4348,125269,19621012,   89,    0
  4348,125269,19621013,   36,    0
  4348,125269,19621014,   90,    0
  4348,125269,19621015,    0,    0
  4348,125269,19621016,   56,    0
  4348,125269,19621017,  100,    0
  4348,125269,19621018,  105,    0
  4348,125269,19621019,   88,    0
  4348,125269,19621020,   46,    0
  4348,125269,19621021,   50,    0
  4348,125269,19621022,   95,    0
  4348,125269,19621023,   36,    0
  4348,125269,19621024,   32,    0
  4348,125269,19621025,   76,    0
  4348,125269,19621026,   48,    0
  4348,125269,19621027,   14,    0
  4348,125269,19621028,   20,    0
  4348,125269,19621029,   25,    0
  4348,125269,19621030,   12,    0
  4348,125269,19621031,   36,    0
  4348,125269,19621101,    4,    0
  4348,125269,19621102,   25,    0
  4348,125269,19621103,   32,    0
  4348,125269,19621104,   34,    0
  4348,125269,19621105,   34,    0
  4348,125269,19621106,   85,    0
  4348,125269,19621107,   52,    0
  4348,125269,19621108,   45,    0
  4348,125269,19621109,   70,    0
  4348,125269,19621110,   56,    0
  4348,125269,19621111,   35,    0
  4348,125269,19621112,   26,    0
  4348,125269,19621113,   36,    0
  4348,125269,19621114,   11,    0
  4348,125269,19621115,    5,    0
  4348,125269,19621116,    1,    0
  4348,125269,19621117,  -19,    0
  4348,125269,19621118,    0,    0
  4348,125269,19621119,   -2,    0
  4348,125269,19621120,   -2,    0
  4348,125269,19621121,   -6,    0
  4348,125269,19621122,   -8,    0
  4348,125269,19621123,    2,    0
  4348,125269,19621124,  -19,    0
  4348,125269,19621125,    0,    0
  4348,125269,19621126,   19,    0
  4348,125269,19621127,   60,    0
  4348,125269,19621128,   44,    0
  4348,125269,19621129,   61,    0
  4348,125269,19621130,    8,    0
  4348,125269,19621201,  -36,    0
  4348,125269,19621202,  -56,    0
  4348,125269,19621203,  -72,    0
  4348,125269,19621204,  -54,    0
  4348,125269,19621205,   16,    0
  4348,125269,19621206,  -23,    0
  4348,125269,19621207,  -50,    0
  4348,125269,19621208,  -14,    0
  4348,125269,19621209,   20,    0
  4348,125269,19621210,   25,    0
  4348,125269,19621211,   24,    0
  4348,125269,19621212,   31,    0
  4348,125269,19621213,   10,    0
  4348,125269,19621214,   -2,    0
  4348,125269,19621215,    6,    0
  4348,125269,19621216,    6,    0
  4348,125269,19621217,  -10,    0
  4348,125269,19621218,  -37,    0
  4348,125269,19621219,  -44,    0
  4348,125269,19621220,  -56,    0
  4348,125269,19621221,  -58,    0
  4348,125269,19621222,  -65,    0
  4348,125269,19621223,  -64,    0
  4348,125269,19621224, -118,    0
  4348,125269,19621225,  -78,    0
  4348,125269,19621226, -109,    0
  4348,125269,19621227,  -68,    0
  4348,125269,19621228,  -48,    0
  4348,125269,19621229,  -55,    0
  4348,125269,19621230,  -76,    0
  4348,125269,19621231,  -48,    0
  4348,125269,19630101,  -80,    0
  4348,125269,19630102,  -95,    0
  4348,125269,19630103,  -64,    0
  4348,125269,19630104,  -50,    0
  4348,125269,19630105,  -42,    0
  4348,125269,19630106,  -43,    0
  4348,125269,19630107, -107,    0
  4348,125269,19630108, -138,    0
  4348,125269,19630109, -140,    0
  4348,125269,19630110,  -93,    0
  4348,125269,19630111, -128,    0
  4348,125269,19630112, -140,    0
  4348,125269,19630113, -139,    0
  4348,125269,19630114,  -84,    0
  4348,125269,19630115,  -80,    0
  4348,125269,19630116, -110,    0
  4348,125269,19630117, -125,    0
  4348,125269,19630118, -118,    0
  4348,125269,19630119, -155,    0
  4348,125269,19630120, -125,    0
  4348,125269,19630121, -115,    0
  4348,125269,19630122, -100,    0
  4348,125269,19630123,  -65,    0
  4348,125269,19630124,    3,    0
  4348,125269,19630125,   -2,    0
  4348,125269,19630126,   -6,    0
  4348,125269,19630127,  -38,    0
  4348,125269,19630128,  -32,    0
  4348,125269,19630129,  -35,    0
  4348,125269,19630130, -124,    0
  4348,125269,19630131, -118,    0
  4348,125269,19630201,  -75,    0
  4348,125269,19630202, -115,    0
  4348,125269,19630203,  -89,    0
  4348,125269,19630204,  -96,    0
  4348,125269,19630205, -100,    0
  4348,125269,19630206, -116,    0
  4348,125269,19630207, -124,    0
  4348,125269,19630208,  -64,    0
  4348,125269,19630209,  -35,    0
  4348,125269,19630210,  -56,    0
  4348,125269,19630211,  -42,    0
  4348,125269,19630212,  -25,    0
  4348,125269,19630213,  -22,    0
  4348,125269,19630214,  -36,    0
  4348,125269,19630215,  -64,    0
  4348,125269,19630216,  -71,    0
  4348,125269,19630217,  -21,    0
  4348,125269,19630218,  -26,    0
  4348,125269,19630219,  -48,    0
  4348,125269,19630220,  -95,    0
  4348,125269,19630221, -167,    0
  4348,125269,19630222, -134,    0
  4348,125269,19630223, -142,    0
  4348,125269,19630224, -176,    0
  4348,125269,19630225, -135,    0
  4348,125269,19630226,  -22,    0
  4348,125269,19630227, -153,    0
  4348,125269,19630228, -164,    0
  4348,125269,19630301,  -50,    0
  4348,125269,19630302, -112,    0
  4348,125269,19630303, -135,    0
  4348,125269,19630304, -160,    0
  4348,125269,19630305, -167,    0
  4348,125269,19630306,   21,    0
  4348,125269,19630307,   40,    0
  4348,125269,19630308,   20,    0
  4348,125269,19630309,   14,    0
  4348,125269,19630310,    8,    0
  4348,125269,19630311,   24,    0
  4348,125269,19630312,   25,    0
  4348,125269,19630313,  -14,    0
  4348,125269,19630314,  -32,    0
  4348,125269,19630315,  -40,    0
  4348,125269,19630316,    0,    0
  4348,125269,19630317,   15,    0
  4348,125269,19630318,   12,    0
  4348,125269,19630319,    2,    0
  4348,125269,19630320,   -3,    0
  4348,125269,19630321,  -14,    0
  4348,125269,19630322,  -36,    0
  4348,125269,19630323,  -42,    0
  4348,125269,19630324,   -5,    0
  4348,125269,19630325,   18,    0
  4348,125269,19630326,   14,    0
  4348,125269,19630327,    5,    0
  4348,125269,19630328,    0,    0
  4348,125269,19630329,   26,    0
  4348,125269,19630330,    4,    0
  4348,125269,19630331,    0,    0
  4348,125269,19630401,   -6,    0
  4348,125269,19630402,  -20,    0
  4348,125269,19630403,   -2,    0
  4348,125269,19630404,   19,    0
  4348,125269,19630405,    1,    0
  4348,125269,19630406,    8,    0
  4348,125269,19630407,    0,    0
  4348,125269,19630408,  -22,    0
  4348,125269,19630409,   -4,    0
  4348,125269,19630410,   14,    0
  4348,125269,19630411,   68,    0
  4348,125269,19630412,   50,    0
  4348,125269,19630413,   -4,    0
  4348,125269,19630414,   -8,    0
  4348,125269,19630415,   65,    0
  4348,125269,19630416,   20,    0
  4348,125269,19630417,   66,    0
  4348,125269,19630418,   48,    0
  4348,125269,19630419,   53,    0
  4348,125269,19630420,   27,    0
  4348,125269,19630421,   46,    0
  4348,125269,19630422,   45,    0
  4348,125269,19630423,   32,    0
  4348,125269,19630424,   23,    0
  4348,125269,19630425,   20,    0
  4348,125269,19630426,  -20,    0
  4348,125269,19630427,   17,    0
  4348,125269,19630428,   75,    0
  4348,125269,19630429,   84,    0
  4348,125269,19630430,   72,    0
  4348,125269,19630501,   69,    0
  4348,125269,19630502,   60,    0
  4348,125269,19630503,    6,    0
  4348,125269,19630504,   20,    0
  4348,125269,19630505,   46,    0
  4348,125269,19630506,   51,    0
  4348,125269,19630507,    5,    0
  4348,125269,19630508,   36,    0
  4348,125269,19630509,   76,    0
  4348,125269,19630510,   84,    0
  4348,125269,19630511,   80,    0
  4348,125269,19630512,   82,    0
  4348,125269,19630513,   51,    0
  4348,125269,19630514,   92,    0
  4348,125269,19630515,   46,    0
  4348,125269,19630516,   90,    0
  4348,125269,19630517,   29,    0
  4348,125269,19630518,   62,    0
  4348,125269,19630519,   58,    0
  4348,125269,19630520,   25,    0
  4348,125269,19630521,   55,    0
  4348,125269,19630522,   87,    0
  4348,125269,19630523,   85,    0
  4348,125269,19630524,   96,    0
  4348,125269,19630525,   98,    0
  4348,125269,19630526,  115,    0
  4348,125269,19630527,  124,    0
  4348,125269,19630528,  123,    0
  4348,125269,19630529,  106,    0
  4348,125269,19630530,   85,    0
  4348,125269,19630531,   80,    0
  4348,125269,19630601,  103,    0
  4348,125269,19630602,   71,    0
  4348,125269,19630603,   39,    0
  4348,125269,19630604,   86,    0
  4348,125269,19630605,  100,    0
  4348,125269,19630606,  120,    0
  4348,125269,19630607,  115,    0
  4348,125269,19630608,  115,    0
  4348,125269,19630609,   75,    0
  4348,125269,19630610,   89,    0
  4348,125269,19630611,   81,    0
  4348,125269,19630612,  111,    0
  4348,125269,19630613,  109,    0
  4348,125269,19630614,   75,    0
  4348,125269,19630615,  123,    0
  4348,125269,19630616,  121,    0
  4348,125269,19630617,  109,    0
  4348,125269,19630618,  142,    0
  4348,125269,19630619,  106,    0
  4348,125269,19630620,   84,    0
  4348,125269,19630621,   90,    0
  4348,125269,19630622,  110,    0
  4348,125269,19630623,  118,    0
  4348,125269,19630624,   77,    0
  4348,125269,19630625,   96,    0
  4348,125269,19630626,  117,    0
  4348,125269,19630627,   86,    0
  4348,125269,19630628,  140,    0
  4348,125269,19630629,  118,    0
  4348,125269,19630630,  125,    0
  4348,125269,19630701,  159,    0
  4348,125269,19630702,  146,    0
  4348,125269,19630703,   94,    0
  4348,125269,19630704,  117,    0
  4348,125269,19630705,  106,    0
  4348,125269,19630706,  154,    0
  4348,125269,19630707,  127,    0
  4348,125269,19630708,  116,    0
  4348,125269,19630709,  101,    0
  4348,125269,19630710,  116,    0
  4348,125269,19630711,  116,    0
  4348,125269,19630712,   60,    0
  4348,125269,19630713,  111,    0
  4348,125269,19630714,  137,    0
  4348,125269,19630715,  102,    0
  4348,125269,19630716,  149,    0
  4348,125269,19630717,  115,    0
  4348,125269,19630718,  111,    0
  4348,125269,19630719,  115,    0
  4348,125269,19630720,  134,    0
  4348,125269,19630721,  108,    0
  4348,125269,19630722,   66,    0
  4348,125269,19630723,  122,    0
  4348,125269,19630724,  151,    0
  4348,125269,19630725,  143,    0
  4348,125269,19630726,  125,    0
  4348,125269,19630727,  107,    0
  4348,125269,19630728,   74,    0
  4348,125269,19630729,   78,    0
  4348,125269,19630730,  100,    0
  4348,125269,19630731,   75,    0
  4348,125269,19630801,  107,    0
  4348,125269,19630802,  105,    0
  4348,125269,19630803,  146,    0
  4348,125269,19630804,  155,    0
  4348,125269,19630805,  159,    0
  4348,125269,19630806,  156,    0
  4348,125269,19630807,  158,    0
  4348,125269,19630808,  151,    0
  4348,125269,19630809,  123,    0
  4348,125269,19630810,  118,    0
  4348,125269,19630811,  115,    0
  4348,125269,19630812,  127,    0
  4348,125269,19630813,  116,    0
  4348,125269,19630814,   96,    0
  4348,125269,19630815,  111,    0
  4348,125269,19630816,  107,    0
  4348,125269,19630817,  103,    0
  4348,125269,19630818,  125,    0
  4348,125269,19630819,   88,    0
  4348,125269,19630820,  125,    0
  4348,125269,19630821,  115,    0
  4348,125269,19630822,  103,    0
  4348,125269,19630823,  110,    0
  4348,125269,19630824,  128,    0
  4348,125269,19630825,  123,    0
  4348,125269,19630826,  126,    0
  4348,125269,19630827,  120,    0
  4348,125269,19630828,   91,    0
  4348,125269,19630829,   90,    0
  4348,125269,19630830,   65,    0
  4348,125269,19630831,  102,    0
  4348,125269,19630901,  138,    0
  4348,125269,19630902,  136,    0
  4348,125269,19630903,   86,    0
  4348,125269,19630904,  116,    0
  4348,125269,19630905,  110,    0
  4348,125269,19630906,   66,    0
  4348,125269,19630907,  115,    0
  4348,125269,19630908,   61,    0
  4348,125269,19630909,   86,    0
  4348,125269,19630910,   50,    0
  4348,125269,19630911,   46,    0
  4348,125269,19630912,  121,    0
  4348,125269,19630913,   75,    0
  4348,125269,19630914,   68,    0
  4348,125269,19630915,   86,    0
  4348,125269,19630916,   65,    0
  4348,125269,19630917,   77,    0
  4348,125269,19630918,  129,    0
  4348,125269,19630919,   90,    0
  4348,125269,19630920,  122,    0
  4348,125269,19630921,  115,    0
  4348,125269,19630922,  125,    0
  4348,125269,19630923,  126,    0
  4348,125269,19630924,  116,    0
  4348,125269,19630925,  102,    0
  4348,125269,19630926,   61,    0
  4348,125269,19630927,   79,    0
  4348,125269,19630928,   78,    0
  4348,125269,19630929,   65,    0
  4348,125269,19630930,   91,    0
  4348,125269,19631001,   78,    0
  4348,125269,19631002,   92,    0
  4348,125269,19631003,   70,    0
  4348,125269,19631004,   78,    0
  4348,125269,19631005,   57,    0
  4348,125269,19631006,   30,    0
  4348,125269,19631007,   40,    0
  4348,125269,19631008,   14,    0
  4348,125269,19631009,   71,    0
  4348,125269,19631010,   51,    0
  4348,125269,19631011,   90,    0
  4348,125269,19631012,   78,    0
  4348,125269,19631013,   75,    0
  4348,125269,19631014,   74,    0
  4348,125269,19631015,   34,    0
  4348,125269,19631016,   19,    0
  4348,125269,19631017,   66,    0
  4348,125269,19631018,   90,    0
  4348,125269,19631019,   66,    0
  4348,125269,19631020,   41,    0
  4348,125269,19631021,   89,    0
  4348,125269,19631022,   71,    0
  4348,125269,19631023,   69,    0
  4348,125269,19631024,   75,    0
  4348,125269,19631025,   24,    0
  4348,125269,19631026,   16,    0
  4348,125269,19631027,   47,    0
  4348,125269,19631028,   10,    0
  4348,125269,19631029,  -14,    0
  4348,125269,19631030,   -5,    0
  4348,125269,19631031,   42,    0
  4348,125269,19631101,   55,    0
  4348,125269,19631102,   47,    0
  4348,125269,19631103,   35,    0
  4348,125269,19631104,   73,    0
  4348,125269,19631105,   56,    0
  4348,125269,19631106,   82,    0
  4348,125269,19631107,   70,    0
  4348,125269,19631108,   72,    0
  4348,125269,19631109,   77,    0
  4348,125269,19631110,   57,    0
  4348,125269,19631111,   88,    0
  4348,125269,19631112,   78,    0
  4348,125269,19631113,   55,    0
  4348,125269,19631114,   31,    0
  4348,125269,19631115,   22,    0
  4348,125269,19631116,   44,    0
  4348,125269,19631117,   30,    0
  4348,125269,19631118,   56,    0
  4348,125269,19631119,   90,    0
  4348,125269,19631120,   42,    0
  4348,125269,19631121,   31,    0
  4348,125269,19631122,   21,    0
  4348,125269,19631123,   47,    0
  4348,125269,19631124,   48,    0
  4348,125269,19631125,   57,    0
  4348,125269,19631126,   26,    0
  4348,125269,19631127,   48,    0
  4348,125269,19631128,   60,    0
  4348,125269,19631129,   60,    0
  4348,125269,19631130,   18,    0
  4348,125269,19631201,   21,    0
  4348,125269,19631202,  -12,    0
  4348,125269,19631203,  -24,    0
  4348,125269,19631204,  -27,    0
  4348,125269,19631205,    6,    0
  4348,125269,19631206,   10,    0
  4348,125269,19631207,  -10,    0
  4348,125269,19631208,  -49,    0
  4348,125269,19631209,  -57,    0
  4348,125269,19631210,  -48,    0
  4348,125269,19631211,   -9,    0
  4348,125269,19631212,   -8,    0
  4348,125269,19631213,  -14,    0
  4348,125269,19631214,  -39,    0
  4348,125269,19631215,  -16,    0
  4348,125269,19631216,  -60,    0
  4348,125269,19631217,  -40,    0
  4348,125269,19631218, -112,    0
  4348,125269,19631219,  -75,    0
  4348,125269,19631220, -112,    0
  4348,125269,19631221, -125,    0
  4348,125269,19631222,  -88,    0
  4348,125269,19631223, -111,    0
  4348,125269,19631224, -140,    0
  4348,125269,19631225,  -95,    0
  4348,125269,19631226,  -12,    0
  4348,125269,19631227,   18,    0
  4348,125269,19631228,    3,    0
  4348,125269,19631229,    1,    0
  4348,125269,19631230,   14,    0
  4348,125269,19631231,   11,    0
  4348,125269,19640101,    1,    0
  4348,125269,19640102,   15,    0
  4348,125269,19640103,   -5,    0
  4348,125269,19640104,  -40,    0
  4348,125269,19640105,  -38,    0
  4348,125269,19640106,    4,    0
  4348,125269,19640107,    5,    0
  4348,125269,19640108,   -6,    0
  4348,125269,19640109,  -11,    0
  4348,125269,19640110,  -12,    0
  4348,125269,19640111,  -55,    0
  4348,125269,19640112,  -74,    0
  4348,125269,19640113,  -54,    0
  4348,125269,19640114,  -45,    0
  4348,125269,19640115,  -90,    0
  4348,125269,19640116,  -20,    0
  4348,125269,19640117,  -19,    0
  4348,125269,19640118,  -15,    0
  4348,125269,19640119,  -76,    0
  4348,125269,19640120,  -45,    0
  4348,125269,19640121,  -59,    0
  4348,125269,19640122,   26,    0
  4348,125269,19640123,    3,    0
  4348,125269,19640124,    4,    0
  4348,125269,19640125,   26,    0
  4348,125269,19640126,   21,    0
  4348,125269,19640127,  -13,    0
  4348,125269,19640128,   -7,    0
  4348,125269,19640129,  -43,    0
  4348,125269,19640130,    9,    0
  4348,125269,19640131,   22,    0
  4348,125269,19640201,   31,    0
  4348,125269,19640202,   46,    0
  4348,125269,19640203,   46,    0
  4348,125269,19640204,   27,    0
  4348,125269,19640205,   -6,    0
  4348,125269,19640206,  -19,    0
  4348,125269,19640207,  -40,    0
  4348,125269,19640208,   39,    0
  4348,125269,19640209,   12,    0
  4348,125269,19640210,  -13,    0
  4348,125269,19640211,    7,    0
  4348,125269,19640212,  -51,    0
  4348,125269,19640213,  -72,    0
  4348,125269,19640214,  -37,    0
  4348,125269,19640215,  -14,    0
  4348,125269,19640216,  -45,    0
  4348,125269,19640217,  -40,    0
  4348,125269,19640218,  -26,    0
  4348,125269,19640219, -125,    0
  4348,125269,19640220, -145,    0
  4348,125269,19640221,  -27,    0
  4348,125269,19640222,  -82,    0
  4348,125269,19640223,  -64,    0
  4348,125269,19640224,   -2,    0
  4348,125269,19640225,   -6,    0
  4348,125269,19640226,   -7,    0
  4348,125269,19640227,   -1,    0
  4348,125269,19640228,   14,    0
  4348,125269,19640229,   -9,    0
  4348,125269,19640301,  -24,    0
  4348,125269,19640302,  -32,    0
  4348,125269,19640303,  -25,    0
  4348,125269,19640304,  -11,    0
  4348,125269,19640305,  -19,    0
  4348,125269,19640306,  -30,    0
  4348,125269,19640307,  -35,    0
  4348,125269,19640308,  -86,    0
  4348,125269,19640309,  -26,    0
  4348,125269,19640310,   -9,    0
  4348,125269,19640311,  -10,    0
  4348,125269,19640312,  -18,    0
  4348,125269,19640313,   -9,    0
  4348,125269,19640314,  -20,    0
  4348,125269,19640315,  -48,    0
  4348,125269,19640316,  -40,    0
  4348,125269,19640317,  -21,    0
  4348,125269,19640318,  -26,    0
  4348,125269,19640319,  -84,    0
  4348,125269,19640320,  -22,    0
  4348,125269,19640321,   -4,    0
  4348,125269,19640322,    5,    0
  4348,125269,19640323,    0,    0
  4348,125269,19640324,   -3,    0
  4348,125269,19640325,   -5,    0
  4348,125269,19640326,    7,    0
  4348,125269,19640327,    0,    0
  4348,125269,19640328,   -4,    0
  4348,125269,19640329,    2,    0
  4348,125269,19640330,    2,    0
  4348,125269,19640331,    4,    0
  4348,125269,19640401,    2,    0
  4348,125269,19640402,    2,    0
  4348,125269,19640403,    0,    0
  4348,125269,19640404,    0,    0
  4348,125269,19640405,   -3,    0
  4348,125269,19640406,    0,    0
  4348,125269,19640407,   10,    0
  4348,125269,19640408,   20,    0
  4348,125269,19640409,   35,    0
  4348,125269,19640410,   15,    0
  4348,125269,19640411,   10,    0
  4348,125269,19640412,   15,    0
  4348,125269,19640413,   65,    0
  4348,125269,19640414,   35,    0
  4348,125269,19640415,   40,    0
  4348,125269,19640416,   30,    0
  4348,125269,19640417,   55,    0
  4348,125269,19640418,   81,    0
  4348,125269,19640419,  102,    0
  4348,125269,19640420,   95,    0
  4348,125269,19640421,   95,    0
  4348,125269,19640422,   84,    0
  4348,125269,19640423,   40,    0
  4348,125269,19640424,   48,    0
  4348,125269,19640425,   40,    0
  4348,125269,19640426,    0,    0
  4348,125269,19640427,   30,    0
  4348,125269,19640428,   52,    0
  4348,125269,19640429,   90,    0
  4348,125269,19640430,   82,    0
  4348,125269,19640501,   60,    0
  4348,125269,19640502,   60,    0
  4348,125269,19640503,   10,    0
  4348,125269,19640504,   76,    0
  4348,125269,19640505,   65,    0
  4348,125269,19640506,   57,    0
  4348,125269,19640507,   60,    0
  4348,125269,19640508,  104,    0
  4348,125269,19640509,   72,    0
  4348,125269,19640510,   65,    0
  4348,125269,19640511,   40,    0
  4348,125269,19640512,   95,    0
  4348,125269,19640513,  110,    0
  4348,125269,19640514,   85,    0
  4348,125269,19640515,   65,    0
  4348,125269,19640516,   50,    0
  4348,125269,19640517,   57,    0
  4348,125269,19640518,   83,    0
  4348,125269,19640519,   85,    0
  4348,125269,19640520,   85,    0
  4348,125269,19640521,   80,    0
  4348,125269,19640522,   45,    0
  4348,125269,19640523,   70,    0
  4348,125269,19640524,   80,    0
  4348,125269,19640525,   95,    0
  4348,125269,19640526,  100,    0
  4348,125269,19640527,  105,    0
  4348,125269,19640528,  100,    0
